key,fare_amount
2014-06-14 13:39:00.000000179,7.032334609047262
2014-06-14 13:39:00.00000092,8.967066727240997
2014-06-14 13:39:00.00000029,4.973835227311597
2014-06-14 13:39:00.000000177,5.300267656707615
2014-06-14 13:39:00.000000192,6.87186130957064
2014-06-14 13:39:00.000000181,6.336609285951384
2014-06-14 13:39:00.000000120,9.077064582889385
2014-06-14 13:39:00.0000008,5.714154439750706
2014-06-14 13:39:00.000000103,4.876102871411738
2014-06-14 13:39:00.00000049,15.544613519525265
2014-06-14 13:39:00.000000108,6.709347272357517
2014-06-14 13:39:00.00000072,4.935665321217361
2014-06-14 13:39:00.000000182,10.752166436543122
2014-06-14 13:39:00.00000061,6.422991681666857
2014-06-14 13:39:00.00000093,9.3228019337716
2014-06-14 13:39:00.000000170,11.28242586899495
2014-06-14 13:39:00.000000147,43.61253581939518
2014-06-14 13:39:00.000000140,5.493402697869741
2014-06-14 13:39:00.000000159,4.876102871411738
2014-06-14 13:39:00.00000012,5.00809254659086
2014-06-14 13:39:00.00000025,6.217747641591287
2014-06-14 13:39:00.000000156,6.217747641591287
2014-06-14 13:39:00.000000152,6.888957213048687
2014-06-14 13:39:00.000000129,8.732683698325054
2014-06-14 13:39:00.000000119,16.352691713893623
2014-06-14 13:39:00.000000118,6.217747641591287
2014-06-14 13:39:00.00000076,4.876102871411738
2014-06-14 13:39:00.000000135,6.336609285951384
2014-06-14 13:39:00.00000023,16.352691713893623
2014-06-14 13:39:00.00000082,9.3228019337716
2014-06-14 13:39:00.000000125,8.967066727240997
2014-06-14 13:39:00.00000075,8.507336269373397
2014-06-14 13:39:00.000000124,6.709347272357517
2014-06-14 13:39:00.000000172,6.217747641591287
2014-06-14 13:39:00.00000024,12.994676207556678
2014-06-14 13:39:00.000000169,12.700407430717036
2014-06-14 13:39:00.00000052,9.890416849542232
2014-06-14 13:39:00.000000161,12.685387959831047
2014-06-14 13:39:00.00000038,7.24773520924285
2014-06-14 13:39:00.00000035,8.967066727240997
2014-06-14 13:39:00.00000053,10.752166436543122
2014-06-14 13:39:00.000000183,6.87186130957064
2014-06-14 13:39:00.000000131,52.0210487156036
2014-06-14 13:39:00.000000180,6.336609285951384
2014-06-14 13:39:00.000000130,15.04570360994774
2014-06-14 13:39:00.00000032,4.876102871411738
2014-06-14 13:39:00.000000148,10.836201514383824
2014-06-14 13:39:00.0000007,9.3228019337716
2014-06-14 13:39:00.00000095,10.34671845182332
2014-06-14 13:39:00.000000144,30.979352465476666
2014-06-14 13:39:00.000000141,31.847904851065284
2014-06-14 13:39:00.000000162,16.814236116875737
2014-06-14 13:39:00.00000018,10.236188321792687
2014-06-14 13:39:00.00000054,8.967066727240997
2014-06-14 13:39:00.00000040,5.948084394912813
2014-06-14 13:39:00.00000096,7.24773520924285
2014-06-14 13:39:00.00000055,19.88511504778857
2014-06-14 13:39:00.000000109,9.890416849542232
2014-06-14 13:39:00.000000151,7.24773520924285
2014-06-14 13:39:00.00000016,9.077064582889385
2014-06-14 13:39:00.00000062,10.34671845182332
2014-06-14 13:39:00.000000191,11.68392619979785
2014-06-14 13:39:00.00000034,8.967066727240997
2014-06-14 13:39:00.000000160,6.217747641591287
2014-06-14 13:39:00.00000013,6.422991681666857
2014-06-14 13:39:00.000000188,5.00809254659086
2014-06-14 13:39:00.00000086,7.499373165085033
2014-06-14 13:39:00.000000185,10.289289092850922
2014-06-14 13:39:00.00000074,7.981476343527988
2014-06-14 13:39:00.00000022,15.77894916055612
2014-06-14 13:39:00.00000036,5.7701697074036105
2014-06-14 13:39:00.000000126,5.845482674731312
2014-06-14 13:39:00.000000190,6.709347272357517
2014-06-14 13:39:00.00000042,6.422991681666857
2014-06-14 13:39:00.000000178,6.217747641591287
2014-06-14 13:39:00.000000163,4.900367019712269
2014-06-14 13:39:00.00000020,10.34671845182332
2014-06-14 13:39:00.00000098,5.7701697074036105
2014-06-14 13:39:00.000000114,19.754636836427267
2014-06-14 13:39:00.00000045,7.430142622278932
2014-06-14 13:39:00.00000094,4.973835227311597
2014-06-14 13:39:00.000000146,8.967066727240997
2014-06-14 13:39:00.00000033,7.499373165085033
2014-06-14 13:39:00.000000143,5.00809254659086
2014-06-14 13:39:00.000000107,6.217747641591287
2014-06-14 13:39:00.00000048,8.732683698325054
2014-06-14 13:39:00.00000043,10.34671845182332
2014-06-14 13:39:00.000000123,8.507336269373397
2014-06-14 13:39:00.000000134,8.249710684596856
2014-06-14 13:39:00.000000142,5.714154439750706
2014-06-14 13:39:00.000000122,9.890416849542232
2014-06-14 13:39:00.000000176,7.981476343527988
2011-12-12 09:42:12.0000004,5.9904177472697375
2011-12-12 09:42:12.0000002,4.973835227311597
2011-12-12 09:42:12.0000001,12.685387959831047
2011-12-12 09:42:12.0000003,7.950182447416667
2011-12-12 09:42:12.0000005,7.950182447416667
2013-06-27 00:20:40.0000001,19.754636836427267
2013-06-27 00:20:40.0000003,12.01492426953743
2009-02-20 13:34:16.0000001,8.967066727240997
2009-02-20 13:34:16.0000002,12.700407430717036
2009-02-20 13:34:16.0000003,6.888957213048687
2010-08-22 21:14:08.0000001,31.381351781382065
2010-08-22 21:14:08.0000005,16.41521776454747
2010-08-22 21:14:08.0000003,4.973835227311597
2010-08-22 21:14:08.0000002,9.890416849542232
2012-08-06 08:58:08.0000002,5.845482674731312
2012-08-06 08:58:08.0000001,18.950402010909375
2013-11-04 08:34:12.0000003,5.7701697074036105
2013-11-04 08:34:12.0000001,8.967066727240997
2013-11-04 08:34:12.0000002,8.507336269373397
2011-06-24 20:34:48.0000002,8.967066727240997
2011-06-24 20:34:48.0000001,22.13151216447848
2011-03-28 20:38:36.0000003,7.430142622278932
2011-03-28 20:38:36.0000004,5.845482674731312
2011-03-28 20:38:36.0000002,9.694465823243055
2011-08-14 20:36:28.0000004,6.557242679368122
2011-08-14 20:36:28.0000001,7.779360097554401
2011-08-14 20:36:28.0000003,21.128069568009355
2011-08-14 20:36:28.0000002,8.967066727240997
2015-02-21 15:52:44.0000004,15.681439522782156
2015-02-21 15:52:44.0000003,8.732683698325054
2015-02-21 15:52:44.0000002,14.404349907748657
2015-02-21 15:52:44.0000001,9.077064582889385
2013-01-29 11:29:52.0000001,8.732683698325054
2014-09-12 19:03:48.0000001,8.249710684596856
2013-11-09 18:52:40.0000004,8.249710684596856
2013-11-09 18:52:40.0000002,10.34671845182332
2013-04-25 16:10:04.0000001,52.20054844556767
2013-04-25 16:10:04.0000002,7.24773520924285
2013-09-07 14:37:52.0000001,8.507336269373397
2013-09-07 14:37:52.0000002,8.732683698325054
2013-09-07 14:37:52.0000003,5.468502431332599
2011-05-21 13:16:20.0000004,6.217747641591287
2011-05-21 13:16:20.0000001,6.557242679368122
2011-05-21 13:16:20.0000003,9.077064582889385
2011-11-25 16:36:24.0000002,6.709347272357517
2011-11-25 16:36:24.0000001,12.01492426953743
2015-01-31 20:54:04.0000001,5.300267656707615
2010-11-01 23:31:28.0000002,7.950182447416667
2010-11-01 23:31:28.0000001,10.34671845182332
2010-11-01 23:31:28.0000003,11.724615468300357
2011-03-24 15:57:04.0000003,5.845482674731312
2011-03-24 15:57:04.0000001,7.981476343527988
2010-05-10 10:37:04.0000005,6.709347272357517
2010-05-10 10:37:04.0000002,5.714154439750706
2010-05-10 10:37:04.0000003,8.967066727240997
2010-05-10 10:37:04.0000006,9.694465823243055
2012-06-09 16:53:44.0000002,8.249710684596856
2012-08-22 22:39:20.0000003,17.874477269586766
2012-08-22 22:39:20.0000001,6.217747641591287
2012-12-23 02:29:16.0000001,15.32728728062918
2012-06-30 15:55:12.0000004,13.876457228966169
2012-06-30 15:55:12.0000002,7.430142622278932
2012-06-30 15:55:12.0000003,12.01492426953743
2012-06-30 15:55:12.0000001,6.709347272357517
2011-10-02 23:36:00.00000056,14.76743868513766
2011-10-02 23:36:00.00000086,15.681439522782156
2011-10-02 23:36:00.00000081,14.560433363367
2011-10-02 23:36:00.0000009,4.876102871411738
2011-10-02 23:36:00.00000041,13.32125617918434
2011-10-02 23:36:00.00000091,4.876102871411738
2011-10-02 23:36:00.0000008,13.876457228966169
2011-10-02 23:36:00.00000015,31.847904851065284
2011-10-02 23:36:00.00000014,11.724615468300357
2011-10-02 23:36:00.00000047,8.249710684596856
2011-10-02 23:36:00.00000076,7.430142622278932
2011-10-02 23:36:00.00000011,8.732683698325054
2011-10-02 23:36:00.00000075,5.948084394912813
2011-10-02 23:36:00.00000035,7.779360097554401
2011-10-02 23:36:00.00000099,5.7701697074036105
2011-10-02 23:36:00.00000062,10.236188321792687
2011-10-02 23:36:00.00000085,9.3228019337716
2011-10-02 23:36:00.00000043,23.07277792901299
2011-10-02 23:36:00.00000071,11.28242586899495
2011-10-02 23:36:00.00000023,6.87186130957064
2011-10-02 23:36:00.00000092,6.217747641591287
2011-10-02 23:36:00.00000037,10.836201514383824
2011-10-02 23:36:00.00000083,10.836201514383824
2011-10-02 23:36:00.00000054,12.685387959831047
2011-10-02 23:36:00.00000073,11.724615468300357
2011-10-02 23:36:00.0000005,7.715017586251664
2011-10-02 23:36:00.00000095,6.422991681666857
2011-10-02 23:36:00.00000088,7.430142622278932
2011-10-02 23:36:00.00000030,9.3228019337716
2011-10-02 23:36:00.0000007,15.32728728062918
2011-10-02 23:36:00.00000013,10.836201514383824
2011-10-02 23:36:00.00000065,30.979352465476666
2011-10-02 23:36:00.00000089,53.80384025884181
2011-10-02 23:36:00.00000096,8.732683698325054
2011-10-02 23:36:00.00000039,10.836201514383824
2011-10-02 23:36:00.00000038,27.77959874767567
2011-10-02 23:36:00.00000067,20.54603977257515
2011-10-02 23:36:00.00000077,10.236188321792687
2011-10-02 23:36:00.00000020,17.874477269586766
2011-10-02 23:36:00.00000063,18.950402010909375
2011-10-02 23:36:00.00000012,8.732683698325054
2011-10-02 23:36:00.00000058,17.48595294093545
2011-10-02 23:36:00.00000026,12.01492426953743
2011-10-02 23:36:00.00000074,22.13151216447848
2011-10-02 23:36:00.00000059,10.836201514383824
2011-10-02 23:36:00.00000090,14.560433363367
2011-10-02 23:36:00.0000004,33.334083992154355
2011-10-02 23:36:00.0000003,16.41521776454747
2011-10-02 23:36:00.00000021,17.34777119917479
2011-10-02 23:36:00.00000097,8.732683698325054
2011-10-02 23:36:00.00000036,16.231660780009065
2011-10-02 23:36:00.00000024,20.54603977257515
2011-10-02 23:36:00.00000082,52.299629906347946
2011-10-02 23:36:00.000000100,10.289289092850922
2011-10-02 23:36:00.00000040,5.845482674731312
2011-10-02 23:36:00.00000022,4.900367019712269
2013-03-21 12:47:28.0000006,10.752166436543122
2013-03-21 12:47:28.0000008,10.289289092850922
2013-03-21 12:47:28.0000003,11.185922671930943
2013-03-21 12:47:28.0000005,7.24773520924285
2013-03-21 12:47:28.0000002,6.709347272357517
2013-06-07 03:02:56.0000002,16.231660780009065
2013-06-07 03:02:56.0000001,7.430142622278932
2010-09-05 22:31:32.0000002,11.68392619979785
2013-07-12 23:33:24.0000001,9.694465823243055
2009-12-03 02:32:08.0000001,20.54603977257515
2009-10-15 03:50:36.0000001,6.217747641591287
2011-09-25 22:36:32.0000002,22.13151216447848
2011-09-25 22:36:32.0000001,12.685387959831047
2015-06-08 20:02:56.0000001,10.289289092850922
2014-07-16 08:03:32.0000002,10.289289092850922
2014-07-16 08:03:32.0000001,12.01492426953743
2011-12-15 13:14:32.0000002,8.967066727240997
2011-12-15 13:14:32.0000001,5.468502431332599
2011-10-11 22:13:48.0000002,16.41521776454747
2011-10-11 22:13:48.0000005,9.694465823243055
2011-10-11 22:13:48.0000003,8.507336269373397
2013-09-14 16:53:20.0000001,9.077064582889385
2013-09-14 16:53:20.0000002,10.289289092850922
2014-02-06 09:09:56.0000004,5.353176814979935
2014-02-06 09:09:56.0000003,6.336609285951384
2014-02-06 09:09:56.0000001,5.00809254659086
2009-06-10 16:55:00.00000081,32.42432085199377
2009-06-10 16:55:00.00000029,5.353176814979935
2009-06-10 16:55:00.000000109,7.974465236500242
2009-06-10 16:55:00.00000098,50.668414385975865
2009-06-10 16:55:00.00000054,10.836201514383824
2009-06-10 16:55:00.00000021,33.334083992154355
2009-06-10 16:55:00.00000012,7.499373165085033
2009-06-10 16:55:00.00000033,5.845482674731312
2009-06-10 16:55:00.00000024,9.3228019337716
2009-06-10 16:55:00.00000099,10.236188321792687
2009-06-10 16:55:00.0000009,7.24773520924285
2009-06-10 16:55:00.000000158,5.845482674731312
2009-06-10 16:55:00.000000141,4.876102871411738
2009-06-10 16:55:00.00000093,7.499373165085033
2009-06-10 16:55:00.000000161,10.289289092850922
2009-06-10 16:55:00.00000088,5.287502428059248
2009-06-10 16:55:00.0000003,8.732683698325054
2009-06-10 16:55:00.00000018,5.948084394912813
2009-06-10 16:55:00.00000047,7.430142622278932
2009-06-10 16:55:00.000000154,10.34671845182332
2009-06-10 16:55:00.000000131,11.68392619979785
2009-06-10 16:55:00.00000046,12.01492426953743
2009-06-10 16:55:00.0000004,6.557242679368122
2009-06-10 16:55:00.000000107,6.488085857222736
2009-06-10 16:55:00.000000114,7.499373165085033
2009-06-10 16:55:00.000000117,8.507336269373397
2009-06-10 16:55:00.000000162,10.236188321792687
2009-06-10 16:55:00.00000049,11.724615468300357
2009-06-10 16:55:00.00000069,8.732683698325054
2009-06-10 16:55:00.000000111,8.249710684596856
2009-06-10 16:55:00.00000083,5.353176814979935
2009-06-10 16:55:00.000000166,42.951088573886345
2009-06-10 16:55:00.000000135,10.34671845182332
2009-06-10 16:55:00.00000044,31.381351781382065
2009-06-10 16:55:00.00000085,7.499373165085033
2009-06-10 16:55:00.000000115,5.948084394912813
2009-06-10 16:55:00.000000108,6.336609285951384
2009-06-10 16:55:00.00000034,6.888957213048687
2009-06-10 16:55:00.00000060,16.231660780009065
2009-06-10 16:55:00.000000120,6.217747641591287
2009-06-10 16:55:00.000000174,30.594004716285443
2009-06-10 16:55:00.0000007,7.430142622278932
2009-06-10 16:55:00.000000159,8.249710684596856
2009-06-10 16:55:00.000000171,20.54603977257515
2009-06-10 16:55:00.000000145,12.267919454099884
2009-06-10 16:55:00.00000074,8.507336269373397
2009-06-10 16:55:00.000000138,12.01492426953743
2009-06-10 16:55:00.00000048,5.714154439750706
2009-06-10 16:55:00.000000101,5.208043267125705
2009-06-10 16:55:00.000000153,5.353176814979935
2009-06-10 16:55:00.0000002,5.845482674731312
2009-06-10 16:55:00.00000037,8.507336269373397
2009-06-10 16:55:00.000000151,8.967066727240997
2009-06-10 16:55:00.000000127,26.373596771449517
2009-06-10 16:55:00.000000144,26.65148893765442
2009-06-10 16:55:00.000000165,12.994676207556678
2009-06-10 16:55:00.0000008,4.973835227311597
2009-06-10 16:55:00.000000122,7.974465236500242
2009-06-10 16:55:00.00000055,27.77959874767567
2009-06-10 16:55:00.00000079,5.00809254659086
2009-06-10 16:55:00.00000016,16.352691713893623
2009-06-10 16:55:00.000000160,18.581970763793876
2009-06-10 16:55:00.000000139,4.876102871411738
2009-06-10 16:55:00.00000075,5.7701697074036105
2009-06-10 16:55:00.00000017,7.430142622278932
2009-06-10 16:55:00.00000070,6.336609285951384
2009-06-10 16:55:00.000000118,12.994676207556678
2009-06-10 16:55:00.00000066,10.836201514383824
2009-06-10 16:55:00.000000164,6.217747641591287
2009-06-10 16:55:00.000000100,10.34671845182332
2009-06-10 16:55:00.00000082,9.3228019337716
2009-06-10 16:55:00.00000090,12.700407430717036
2009-06-10 16:55:00.000000125,11.724615468300357
2009-06-10 16:55:00.000000149,6.888957213048687
2009-06-10 16:55:00.00000068,12.01492426953743
2009-06-10 16:55:00.00000039,5.468502431332599
2009-06-10 16:55:00.000000124,4.900367019712269
2009-06-10 16:55:00.00000053,5.00809254659086
2009-06-10 16:55:00.00000045,7.974465236500242
2009-06-10 16:55:00.000000102,6.217747641591287
2009-06-10 16:55:00.000000140,7.032334609047262
2009-06-10 16:55:00.000000148,7.499373165085033
2009-06-10 16:55:00.000000147,5.714154439750706
2009-06-10 16:55:00.00000097,7.24773520924285
2009-06-10 16:55:00.00000094,7.499373165085033
2009-06-10 16:55:00.00000078,8.507336269373397
2009-06-10 16:55:00.00000035,6.557242679368122
2009-06-10 16:55:00.00000072,8.507336269373397
2009-06-10 16:55:00.00000031,5.7701697074036105
2009-06-10 16:55:00.00000056,7.499373165085033
2009-06-10 16:55:00.000000128,18.950402010909375
2009-06-10 16:55:00.00000057,6.557242679368122
2009-06-10 16:55:00.00000030,7.974465236500242
2009-06-10 16:55:00.00000043,10.34671845182332
2009-06-10 16:55:00.000000146,8.507336269373397
2009-06-10 16:55:00.00000010,7.950182447416667
2009-06-10 16:55:00.00000067,9.694465823243055
2009-06-10 16:55:00.000000119,5.7701697074036105
2009-06-10 16:55:00.00000076,18.581970763793876
2009-06-10 16:55:00.00000025,7.24773520924285
2009-06-10 16:55:00.00000071,17.92535159553299
2009-06-10 16:55:00.000000143,8.249710684596856
2013-06-26 11:19:36.0000002,4.973835227311597
2014-09-05 10:02:48.0000004,4.876102871411738
2014-09-05 10:02:48.0000002,7.950182447416667
2014-09-05 10:02:48.0000001,30.979352465476666
2014-09-05 10:02:48.0000003,8.549547880263553
2012-09-19 12:31:40.0000001,8.507336269373397
2012-09-19 12:31:40.0000002,6.217747641591287
2009-03-22 04:31:40.0000002,23.07277792901299
2009-08-27 02:31:44.0000001,24.614496280771814
2009-05-02 20:11:32.0000001,10.836201514383824
2009-05-02 20:11:32.0000004,10.752166436543122
2011-02-20 02:31:16.0000002,8.249710684596856
2011-02-20 02:31:16.0000001,24.614496280771814
2011-06-24 12:03:00.00000010,5.7701697074036105
2011-06-24 12:03:00.00000067,12.685387959831047
2011-06-24 12:03:00.00000071,12.267919454099884
2011-06-24 12:03:00.000000100,6.217747641591287
2011-06-24 12:03:00.000000145,11.68392619979785
2011-06-24 12:03:00.000000152,9.3228019337716
2011-06-24 12:03:00.00000026,12.994676207556678
2011-06-24 12:03:00.000000199,5.00809254659086
2011-06-24 12:03:00.000000195,5.7701697074036105
2011-06-24 12:03:00.000000119,6.217747641591287
2011-06-24 12:03:00.00000086,11.68392619979785
2011-06-24 12:03:00.00000012,7.981476343527988
2011-06-24 12:03:00.00000097,20.54603977257515
2011-06-24 12:03:00.00000058,4.876102871411738
2011-06-24 12:03:00.000000176,4.876102871411738
2011-06-24 12:03:00.000000139,4.876102871411738
2011-06-24 12:03:00.00000048,7.981476343527988
2011-06-24 12:03:00.000000159,7.24773520924285
2011-06-24 12:03:00.00000079,6.422991681666857
2011-06-24 12:03:00.000000138,7.430142622278932
2011-06-24 12:03:00.000000135,12.267919454099884
2011-06-24 12:03:00.000000173,11.68392619979785
2011-06-24 12:03:00.000000162,12.700407430717036
2011-06-24 12:03:00.00000018,10.752166436543122
2011-06-24 12:03:00.000000136,6.108873340195512
2011-06-24 12:03:00.000000185,7.981476343527988
2011-06-24 12:03:00.00000069,7.24773520924285
2011-06-24 12:03:00.000000105,7.24773520924285
2011-06-24 12:03:00.000000180,6.557242679368122
2011-06-24 12:03:00.00000053,10.236188321792687
2011-06-24 12:03:00.000000142,6.888957213048687
2011-06-24 12:03:00.000000188,9.890416849542232
2011-06-24 12:03:00.00000089,5.845482674731312
2011-06-24 12:03:00.000000109,7.430142622278932
2011-06-24 12:03:00.00000074,7.24773520924285
2011-06-24 12:03:00.000000113,10.836201514383824
2011-06-24 12:03:00.00000044,5.7701697074036105
2011-06-24 12:03:00.000000183,5.714154439750706
2011-06-24 12:03:00.00000047,11.68392619979785
2011-06-24 12:03:00.0000006,10.289289092850922
2011-06-24 12:03:00.0000005,9.3228019337716
2011-06-24 12:03:00.000000200,10.34671845182332
2011-06-24 12:03:00.000000127,8.507336269373397
2011-06-24 12:03:00.000000120,10.752166436543122
2011-06-24 12:03:00.000000133,5.300267656707615
2011-06-24 12:03:00.00000073,5.948084394912813
2011-06-24 12:03:00.000000101,5.287502428059248
2011-06-24 12:03:00.000000187,10.34671845182332
2011-06-24 12:03:00.000000122,8.507336269373397
2011-06-24 12:03:00.000000175,6.557242679368122
2011-06-24 12:03:00.000000154,10.836201514383824
2011-06-24 12:03:00.000000197,8.732683698325054
2011-06-24 12:03:00.00000017,8.732683698325054
2011-06-24 12:03:00.000000186,9.628616525835575
2011-06-24 12:03:00.00000020,9.694465823243055
2011-06-24 12:03:00.00000035,10.34671845182332
2011-06-24 12:03:00.000000193,8.507336269373397
2011-06-24 12:03:00.000000201,7.950182447416667
2011-06-24 12:03:00.00000054,25.33802717575637
2011-06-24 12:03:00.00000075,7.430142622278932
2011-06-24 12:03:00.000000114,8.549547880263553
2011-06-24 12:03:00.00000062,25.577934714187524
2011-06-24 12:03:00.00000055,30.594004716285443
2011-06-24 12:03:00.00000025,6.217747641591287
2011-06-24 12:03:00.00000022,6.336609285951384
2011-06-24 12:03:00.000000144,13.876457228966169
2011-06-24 12:03:00.000000177,5.7701697074036105
2011-06-24 12:03:00.000000124,6.217747641591287
2011-06-24 12:03:00.00000094,4.876102871411738
2011-06-24 12:03:00.00000041,6.217747641591287
2011-06-24 12:03:00.000000141,6.557242679368122
2011-06-24 12:03:00.00000092,8.967066727240997
2011-06-24 12:03:00.000000189,18.950402010909375
2011-06-24 12:03:00.000000171,12.01492426953743
2011-06-24 12:03:00.000000157,6.422991681666857
2011-06-24 12:03:00.000000179,8.507336269373397
2011-06-24 12:03:00.000000107,11.724615468300357
2011-06-24 12:03:00.00000095,16.814236116875737
2011-06-24 12:03:00.00000076,11.68392619979785
2011-06-24 12:03:00.000000156,7.974465236500242
2011-06-24 12:03:00.000000111,31.381351781382065
2011-06-24 12:03:00.000000116,8.507336269373397
2011-06-24 12:03:00.00000033,9.694465823243055
2011-06-24 12:03:00.00000082,4.876102871411738
2011-06-24 12:03:00.00000078,6.557242679368122
2011-06-24 12:03:00.00000051,11.68392619979785
2011-06-24 12:03:00.000000143,10.34671845182332
2011-06-24 12:03:00.000000126,13.030232605020434
2011-06-24 12:03:00.00000088,8.967066727240997
2011-06-24 12:03:00.000000191,18.583705862095698
2011-06-24 12:03:00.00000063,12.994676207556678
2011-06-24 12:03:00.00000045,15.32728728062918
2011-06-24 12:03:00.00000060,7.499373165085033
2011-06-24 12:03:00.00000040,31.381351781382065
2011-06-24 12:03:00.00000057,8.507336269373397
2011-06-24 12:03:00.00000013,5.468502431332599
2011-06-24 12:03:00.00000068,31.847904851065284
2011-06-24 12:03:00.000000165,4.876102871411738
2011-06-24 12:03:00.00000056,5.208043267125705
2011-06-24 12:03:00.000000150,8.507336269373397
2011-06-24 12:03:00.00000052,5.468502431332599
2011-06-24 12:03:00.00000085,52.299629906347946
2011-06-24 12:03:00.000000190,7.499373165085033
2011-06-24 12:03:00.00000072,6.557242679368122
2011-06-24 12:03:00.000000137,5.300267656707615
2011-06-24 12:03:00.000000102,6.217747641591287
2011-06-24 12:03:00.000000106,7.430142622278932
2011-06-24 12:03:00.000000118,5.845482674731312
2011-06-24 12:03:00.00000046,13.876457228966169
2011-06-24 12:03:00.000000110,12.01492426953743
2011-06-24 12:03:00.000000181,5.7701697074036105
2011-06-24 12:03:00.000000194,5.468502431332599
2011-06-24 12:03:00.00000061,18.844114644891995
2011-06-24 12:03:00.0000001,10.289289092850922
2011-06-24 12:03:00.00000087,8.967066727240997
2011-06-24 12:03:00.00000066,5.300267656707615
2011-06-24 12:03:00.000000146,7.499373165085033
2011-06-24 12:03:00.000000149,52.20054844556767
2011-06-24 12:03:00.00000038,10.236188321792687
2011-06-24 12:03:00.000000196,7.950182447416667
2011-06-24 12:03:00.00000093,8.249710684596856
2011-06-24 12:03:00.000000170,5.353176814979935
2011-06-24 12:03:00.000000168,8.507336269373397
2011-06-24 12:03:00.0000002,12.994676207556678
2011-06-24 12:03:00.00000042,13.876457228966169
2014-06-15 07:06:00.0000006,4.876102871411738
2014-06-15 07:06:00.00000037,9.3228019337716
2014-06-15 07:06:00.00000025,5.948084394912813
2014-06-15 07:06:00.0000008,9.890416849542232
2014-06-15 07:06:00.00000036,43.61253581939518
2014-06-15 07:06:00.00000042,21.128069568009355
2014-06-15 07:06:00.00000033,5.00809254659086
2014-06-15 07:06:00.00000013,12.838242744020556
2014-06-15 07:06:00.00000035,52.0210487156036
2014-06-15 07:06:00.00000030,9.890416849542232
2014-06-15 07:06:00.00000024,6.888957213048687
2014-06-15 07:06:00.00000031,10.289289092850922
2014-06-15 07:06:00.0000009,14.404349907748657
2014-06-15 07:06:00.00000039,52.0210487156036
2014-06-15 07:06:00.00000010,5.845482674731312
2014-06-15 07:06:00.00000019,15.681439522782156
2014-06-15 07:06:00.00000041,8.507336269373397
2014-06-15 07:06:00.00000028,15.32728728062918
2014-06-15 07:06:00.00000014,52.20054844556767
2014-06-15 07:06:00.0000003,13.876457228966169
